id,user,uid,version,changeset,timestamp
5600476,TheDutchMan13,1330847,10,89938781,2020-08-26T00:14:44Z
5600478,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:02Z
5600480,TheDutchMan13,1330847,9,49090161,2017-05-30T03:07:02Z
5600592,limmmoh,10145710,9,83652608,2020-04-16T13:45:34Z
5600594,mvviveka,7027223,8,83542116,2020-04-14T15:00:14Z
5600626,TheDutchMan13,1330847,6,49092404,2017-05-30T05:41:21Z
5600641,bogdan_andrei,4433679,8,52034552,2017-09-14T11:43:32Z
5600748,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:03Z
5600789,Dr Kludge,292665,4,28900374,2015-02-17T04:27:58Z
5600793,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:03Z
5600813,TheDutchMan13,1330847,5,69893594,2019-05-05T03:39:12Z
5600921,AJ Riley,157922,5,12748885,2012-08-16T10:32:16Z
5600922,AJ Riley,157922,4,12748885,2012-08-16T10:32:17Z
5600923,TheDutchMan13,1330847,4,49092404,2017-05-30T05:41:24Z
5600926,AJ Riley,157922,5,12748885,2012-08-16T10:32:01Z
5600941,TheDutchMan13,1330847,5,49092404,2017-05-30T05:41:24Z
5600942,TheDutchMan13,1330847,7,49092404,2017-05-30T05:41:24Z
5600944,TheDutchMan13,1330847,6,49092404,2017-05-30T05:41:24Z
5601079,TheDutchMan13,1330847,5,48807087,2017-05-19T01:00:28Z
5601085,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:03Z
5601088,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:03Z
5601136,TheDutchMan13,1330847,6,49092404,2017-05-30T05:41:27Z
5601137,TheDutchMan13,1330847,5,49092404,2017-05-30T05:41:27Z
5601139,TheDutchMan13,1330847,5,49091589,2017-05-30T04:54:37Z
5601141,TheDutchMan13,1330847,5,49091589,2017-05-30T04:54:38Z
5601142,TheDutchMan13,1330847,6,49092404,2017-05-30T05:41:27Z
5601143,TheDutchMan13,1330847,10,49092404,2017-05-30T05:41:27Z
5601145,TheDutchMan13,1330847,5,49091589,2017-05-30T04:54:38Z
5601146,TheDutchMan13,1330847,6,49092404,2017-05-30T05:41:28Z
5601147,TheDutchMan13,1330847,6,49092404,2017-05-30T05:41:28Z
5601249,Dr Kludge,292665,5,28900374,2015-02-17T04:34:14Z
5601250,TheDutchMan13,1330847,6,49091589,2017-05-30T04:54:39Z
5601252,TheDutchMan13,1330847,7,49091589,2017-05-30T04:54:39Z
5601259,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5601261,TheDutchMan13,1330847,8,89143910,2020-08-09T05:15:26Z
5601276,kllahari,10327367,26,80175348,2020-01-28T06:12:50Z
5601362,TheDutchMan13,1330847,4,49091589,2017-05-30T04:54:40Z
5601365,TheDutchMan13,1330847,7,49091589,2017-05-30T04:54:40Z
5601366,TheDutchMan13,1330847,9,49091589,2017-05-30T04:54:40Z
5601387,Dr Kludge,292665,4,28900374,2015-02-17T04:27:52Z
5601397,AJ Riley,157922,4,12572674,2012-08-01T10:54:58Z
5601399,AJ Riley,157922,3,12704554,2012-08-12T17:43:25Z
5601463,Dr Kludge,292665,4,28900374,2015-02-17T04:35:11Z
5601541,AJ Riley,157922,2,12704554,2012-08-12T17:42:13Z
5601619,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:04Z
5601635,TheDutchMan13,1330847,10,49090161,2017-05-30T03:07:04Z
5601636,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:04Z
5601762,Dr Kludge,292665,5,28900374,2015-02-17T04:31:11Z
5601800,scharith,10208968,10,91098293,2020-09-18T08:49:12Z
5601891,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:04Z
5601942,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5601985,TheDutchMan13,1330847,8,49090161,2017-05-30T03:07:05Z
5601991,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5601998,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:05Z
5602262,TheDutchMan13,1330847,3,26819508,2014-11-16T11:23:57Z
5602263,AJ Riley,157922,2,12704554,2012-08-12T17:43:05Z
5602264,AJ Riley,157922,2,12704554,2012-08-12T17:43:06Z
5602265,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:05Z
5602358,TheDutchMan13,1330847,5,49092404,2017-05-30T05:41:37Z
5602359,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:05Z
5602360,TheDutchMan13,1330847,7,49091589,2017-05-30T04:54:50Z
5602408,Dr Kludge,292665,4,28900374,2015-02-17T04:27:53Z
5602419,TheDutchMan13,1330847,9,49090161,2017-05-30T03:07:05Z
5602420,TheDutchMan13,1330847,8,89938781,2020-08-26T00:14:44Z
5602422,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:05Z
5602424,TheDutchMan13,1330847,8,49090161,2017-05-30T03:07:06Z
5602572,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:06Z
5602573,Dr Kludge,292665,4,28900374,2015-02-17T04:32:53Z
5602574,Dr Kludge,292665,4,28900374,2015-02-17T04:32:52Z
5602575,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:06Z
5602576,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:06Z
5602578,TheDutchMan13,1330847,8,89143910,2020-08-09T05:15:26Z
5602660,rekulc1,10114014,7,81450547,2020-02-25T10:49:12Z
5602665,Dr Kludge,292665,52,78850246,2019-12-25T15:36:43Z
5602668,TheDutchMan13,1330847,5,48807087,2017-05-19T01:00:31Z
5602713,Dr Kludge,292665,4,28900374,2015-02-17T04:31:04Z
5602719,TheDutchMan13,1330847,6,49091589,2017-05-30T04:54:52Z
5602759,TheDutchMan13,1330847,4,49092404,2017-05-30T05:41:41Z
5602761,TheDutchMan13,1330847,4,49092404,2017-05-30T05:41:42Z
5602810,TheDutchMan13,1330847,8,89143910,2020-08-09T05:15:26Z
5602819,TheDutchMan13,1330847,10,89143910,2020-08-09T05:15:26Z
5602917,TheDutchMan13,1330847,5,28202836,2015-01-17T08:25:25Z
5602940,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:06Z
5602948,Dr Kludge,292665,5,77192908,2019-11-17T16:10:42Z
5603024,accheela,10145800,5,77052030,2019-11-14T06:28:05Z
5603026,Hoodzow,6445267,5,50936153,2017-08-08T07:52:26Z
5603029,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:07Z
5603050,TheDutchMan13,1330847,5,26818173,2014-11-16T10:17:50Z
5603056,Dr Kludge,292665,5,28900374,2015-02-17T04:28:08Z
5603232,rekulc1,10114014,4,81450547,2020-02-25T10:49:12Z
5603236,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:07Z
5603237,TheDutchMan13,1330847,6,48807087,2017-05-19T01:00:32Z
5603319,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:07Z
5603611,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:07Z
5603638,Hoodzow,6445267,11,50960007,2017-08-09T05:03:39Z
5603893,rekulc1,10114014,8,81450547,2020-02-25T10:49:12Z
5603894,TheDutchMan13,1330847,9,88826604,2020-08-01T22:52:06Z
5603973,TheDutchMan13,1330847,7,49092404,2017-05-30T05:41:56Z
5603974,TheDutchMan13,1330847,7,49092404,2017-05-30T05:41:56Z
5604035,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:07Z
5604049,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:07Z
5604064,rekulc1,10114014,7,81450547,2020-02-25T10:49:12Z
5604357,TheDutchMan13,1330847,4,49092404,2017-05-30T05:41:58Z
5604360,TheDutchMan13,1330847,5,88827848,2020-08-02T01:17:20Z
5604363,TheDutchMan13,1330847,10,49091589,2017-05-30T04:55:02Z
5604364,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:08Z
5604492,rekulc1,10114014,5,81450547,2020-02-25T10:49:12Z
5604493,rekulc1,10114014,5,81450547,2020-02-25T10:49:12Z
5604622,AJ Riley,157922,5,12576189,2012-08-01T16:22:26Z
5604797,Dr Kludge,292665,4,28900374,2015-02-17T04:30:59Z
5604858,TheDutchMan13,1330847,4,48807087,2017-05-19T01:00:33Z
5604947,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:08Z
5604948,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:08Z
5604949,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:08Z
5605175,AJ Riley,157922,2,12704554,2012-08-12T17:42:10Z
5605222,AJ Riley,157922,3,12704554,2012-08-12T17:42:24Z
5605451,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:10Z
5605452,TheDutchMan13,1330847,7,49091589,2017-05-30T04:55:10Z
5605453,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:10Z
5605454,TheDutchMan13,1330847,7,49091589,2017-05-30T04:55:10Z
5605455,TheDutchMan13,1330847,7,49091589,2017-05-30T04:55:10Z
5605456,Dr Kludge,292665,6,28900374,2015-02-17T04:31:11Z
5605522,TheDutchMan13,1330847,4,49091589,2017-05-30T04:55:11Z
5605523,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:08Z
5605675,TheDutchMan13,1330847,7,49092404,2017-05-30T05:42:09Z
5605676,TheDutchMan13,1330847,7,49092404,2017-05-30T05:42:09Z
5605773,TheDutchMan13,1330847,8,89941168,2020-08-26T02:48:12Z
5605798,TheDutchMan13,1330847,7,89938781,2020-08-26T00:14:44Z
5605807,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:08Z
5605811,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:09Z
5605812,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:09Z
5605815,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:11Z
5605816,AJ Riley,157922,3,11756065,2012-05-31T09:09:46Z
5605820,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:09Z
5605823,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:09Z
5605825,harshjs,10173461,9,89227589,2020-08-11T05:14:56Z
5606213,Dr Kludge,292665,4,28900374,2015-02-17T04:28:01Z
5606234,Hoodzow,6445267,5,50960007,2017-08-09T05:03:46Z
5606250,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:09Z
5606444,Dr Kludge,292665,6,28900374,2015-02-17T04:32:37Z
5606464,Dr Kludge,292665,6,28900374,2015-02-17T04:31:14Z
5606470,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:09Z
5606522,TheDutchMan13,1330847,5,28202836,2015-01-17T08:25:24Z
5606613,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:10Z
5606623,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5606624,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5606729,TheDutchMan13,1330847,6,90041570,2020-08-27T18:40:27Z
5606730,ErichRitz,7531901,4,81740910,2020-03-03T18:38:43Z
5606733,TheDutchMan13,1330847,4,49092404,2017-05-30T05:42:20Z
5606737,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:17Z
5606901,Dr Kludge,292665,4,28900374,2015-02-17T04:31:17Z
5607038,Dr Kludge,292665,4,28900374,2015-02-17T04:31:17Z
5607070,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:21Z
5607114,TheDutchMan13,1330847,6,49092404,2017-05-30T05:42:24Z
5607124,TheDutchMan13,1330847,20,88858390,2020-08-03T05:08:04Z
5607224,Dr Kludge,292665,8,77202554,2019-11-18T00:01:34Z
5607246,AJ Riley,157922,6,12748885,2012-08-16T10:32:15Z
5607247,AJ Riley,157922,7,12748885,2012-08-16T10:32:15Z
5607256,Dr Kludge,292665,6,28900374,2015-02-17T04:33:43Z
5607345,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:11Z
5607349,TheDutchMan13,1330847,4,48807087,2017-05-19T01:00:38Z
5607350,chatrags,10192113,5,87134792,2020-06-25T10:49:42Z
5607351,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:11Z
5607352,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:26Z
5607356,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:11Z
5607566,TheDutchMan13,1330847,4,49092404,2017-05-30T05:42:28Z
5607574,TheDutchMan13,1330847,7,49092404,2017-05-30T05:42:28Z
5607576,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:28Z
5607577,TheDutchMan13,1330847,6,49092404,2017-05-30T05:42:28Z
5607767,rekulc1,10114014,4,81450547,2020-02-25T10:49:12Z
5607774,Dr Kludge,292665,5,28900374,2015-02-17T04:33:53Z
5607775,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:28Z
5607829,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:11Z
5607831,Dr Kludge,292665,4,28900374,2015-02-17T04:28:43Z
5607832,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:11Z
5607833,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:11Z
5607840,TheDutchMan13,1330847,9,49092404,2017-05-30T05:42:30Z
5607958,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:11Z
5607959,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:12Z
5607962,Hoodzow,6445267,6,50923372,2017-08-07T17:21:11Z
5607964,TheDutchMan13,1330847,4,49092404,2017-05-30T05:42:31Z
5607965,mrfa,8476275,7,60668293,2018-07-13T00:57:58Z
5607998,AJ Riley,157922,4,12572674,2012-08-01T10:54:02Z
5608000,AJ Riley,157922,4,12572674,2012-08-01T10:54:02Z
5608198,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:12Z
5608322,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:34Z
5608442,rekulc1,10114014,8,81450547,2020-02-25T10:49:12Z
5608443,rekulc1,10114014,6,81450547,2020-02-25T10:49:12Z
5608466,TheDutchMan13,1330847,8,49092404,2017-05-30T05:42:36Z
5608467,TheDutchMan13,1330847,7,49091589,2017-05-30T04:55:33Z
5608498,AJ Riley,157922,8,12797460,2012-08-20T15:31:26Z
5608499,AJ Riley,157922,3,12571506,2012-08-01T09:17:13Z
5608628,Dr Kludge,292665,4,28900374,2015-02-17T04:31:05Z
5608730,TheDutchMan13,1330847,12,49091589,2017-05-30T04:55:36Z
5608731,TheDutchMan13,1330847,4,33295529,2015-08-12T16:28:56Z
5608732,TheDutchMan13,1330847,8,36059932,2015-12-20T07:22:29Z
5608733,TheDutchMan13,1330847,5,48807087,2017-05-19T01:00:40Z
5608735,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:12Z
5608781,TheDutchMan13,1330847,6,49092404,2017-05-30T05:42:38Z
5608818,rekulc1,10114014,6,81450547,2020-02-25T10:49:12Z
5608971,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:40Z
5608973,TheDutchMan13,1330847,7,49091589,2017-05-30T04:55:40Z
5608974,TheDutchMan13,1330847,7,49091589,2017-05-30T04:55:41Z
5609021,TheDutchMan13,1330847,4,88861616,2020-08-03T06:57:46Z
5609072,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:12Z
5609180,amitbish,10130514,15,89549914,2020-08-18T05:20:59Z
5609183,jimbo333,5687220,7,47879824,2017-04-17T17:47:28Z
5609203,Dr Kludge,292665,4,28900374,2015-02-17T04:31:06Z
5609222,TheDutchMan13,1330847,4,49092404,2017-05-30T05:42:44Z
5609302,TheDutchMan13,1330847,8,49090161,2017-05-30T03:07:12Z
5609303,TheDutchMan13,1330847,6,49092404,2017-05-30T05:42:45Z
5609305,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:12Z
5609306,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:13Z
5609308,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:13Z
5609311,TheDutchMan13,1330847,8,49090161,2017-05-30T03:07:13Z
5609312,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:13Z
5609463,Dr Kludge,292665,4,28900374,2015-02-17T04:27:53Z
5609512,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:13Z
5609520,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:13Z
5609562,TheDutchMan13,1330847,12,49091589,2017-05-30T04:55:44Z
5609821,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:13Z
5609823,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:14Z
5609873,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5610070,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:52Z
5610072,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:52Z
5610073,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:52Z
5610079,TheDutchMan13,1330847,4,49092404,2017-05-30T05:42:52Z
5610215,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:46Z
5610239,AJ Riley,157922,2,12704554,2012-08-12T17:42:16Z
5610320,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:14Z
5610411,Dr Kludge,292665,5,28900374,2015-02-17T04:31:14Z
5610425,AJ Riley,157922,4,12576189,2012-08-01T16:22:48Z
5610426,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:14Z
5610448,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:14Z
5610450,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:14Z
5610522,TheDutchMan13,1330847,5,28202836,2015-01-17T08:25:24Z
5610524,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:14Z
5610525,TheDutchMan13,1330847,5,48807087,2017-05-19T01:00:42Z
5611073,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:58Z
5611091,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:14Z
5611097,TheDutchMan13,1330847,7,88827848,2020-08-02T01:17:20Z
5611100,Dr Kludge,292665,4,28900374,2015-02-17T04:28:27Z
5611102,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:15Z
5611105,TheDutchMan13,1330847,5,49092404,2017-05-30T05:42:59Z
5611110,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:15Z
5611177,HJUdall,10521928,10,85120527,2020-05-13T05:45:03Z
5611248,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:50Z
5611293,Dr Kludge,292665,7,28900374,2015-02-17T04:28:32Z
5611295,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:15Z
5611806,TheDutchMan13,1330847,6,88826604,2020-08-01T22:52:06Z
5611807,Hoodzow,6445267,8,50936153,2017-08-08T07:44:56Z
5611876,TheDutchMan13,1330847,7,49092404,2017-05-30T05:43:05Z
5611878,TheDutchMan13,1330847,7,49092404,2017-05-30T05:43:05Z
5612051,TheDutchMan13,1330847,6,49091589,2017-05-30T04:55:53Z
5612151,andreis_telenav,4870032,7,59176119,2018-05-22T10:30:20Z
5612304,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:16Z
5612378,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:16Z
5612398,TheDutchMan13,1330847,8,49092404,2017-05-30T05:43:09Z
5613044,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:16Z
5613047,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:16Z
5613086,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:16Z
5613097,TheDutchMan13,1330847,6,49092404,2017-05-30T05:43:11Z
5613273,AJ Riley,157922,4,12576189,2012-08-01T16:22:11Z
5613392,AJ Riley,157922,5,12748885,2012-08-16T10:32:13Z
5613491,rekulc1,10114014,5,81450547,2020-02-25T10:49:12Z
5613591,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:16Z
5613593,TheDutchMan13,1330847,4,49091589,2017-05-30T04:55:59Z
5613636,TheDutchMan13,1330847,6,62000655,2018-08-26T07:51:09Z
5613642,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:16Z
5613647,AJ Riley,157922,7,19872773,2014-01-07T22:20:16Z
5613749,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:16Z
5613751,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:17Z
5613753,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:17Z
5613754,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:17Z
5613755,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:17Z
5613907,Dr Kludge,292665,4,28900374,2015-02-17T04:31:17Z
5614076,AJ Riley,157922,3,12718488,2012-08-13T19:31:05Z
5614100,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:17Z
5614131,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:17Z
5614132,bogdan_andrei,4433679,6,52034552,2017-09-14T11:43:32Z
5614134,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:17Z
5614141,TheDutchMan13,1330847,7,88827848,2020-08-02T01:17:20Z
5614147,TheDutchMan13,1330847,4,48807087,2017-05-19T01:00:46Z
5614167,TheDutchMan13,1330847,5,49092404,2017-05-30T05:43:20Z
5614170,TheDutchMan13,1330847,4,48807087,2017-05-19T01:00:46Z
5614176,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:17Z
5614633,TheDutchMan13,1330847,10,49091589,2017-05-30T04:56:03Z
5614654,troyras673,5661173,8,54921203,2017-12-26T05:49:06Z
5614678,AJ Riley,157922,3,12748885,2012-08-16T10:32:06Z
5614858,Dr Kludge,292665,17,77192908,2019-11-17T16:10:42Z
5614883,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:18Z
5615024,Dr Kludge,292665,4,28900374,2015-02-17T04:31:18Z
5615172,TheDutchMan13,1330847,9,89890510,2020-08-25T05:33:07Z
5615174,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:18Z
5615180,Dr Kludge,292665,5,28900374,2015-02-17T04:33:34Z
5615235,TheDutchMan13,1330847,7,89143910,2020-08-09T05:15:26Z
5615300,Hoodzow,6445267,7,50920384,2017-08-07T15:03:11Z
5615305,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:18Z
5615309,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:18Z
5615314,Hoodzow,6445267,6,50923372,2017-08-07T17:20:58Z
5615389,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:19Z
5615391,TheDutchMan13,1330847,5,49091589,2017-05-30T04:56:07Z
5615393,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:19Z
5615394,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:19Z
5615409,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:19Z
5615410,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:19Z
5615413,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:19Z
5615415,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:19Z
5615470,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:19Z
5615474,TheDutchMan13,1330847,4,49091589,2017-05-30T04:56:08Z
5615479,TheDutchMan13,1330847,7,49091589,2017-05-30T04:56:08Z
5615504,TheDutchMan13,1330847,7,49091589,2017-05-30T04:56:09Z
5615505,TheDutchMan13,1330847,5,49092404,2017-05-30T05:43:27Z
5615507,bogdan_andrei,4433679,8,52034552,2017-09-14T11:43:33Z
5615509,Dr Kludge,292665,5,28900374,2015-02-17T04:32:50Z
5615734,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:19Z
5615749,AJ Riley,157922,4,12572674,2012-08-01T10:54:58Z
5615931,TheDutchMan13,1330847,5,49092404,2017-05-30T05:43:31Z
5615933,TheDutchMan13,1330847,7,49092404,2017-05-30T05:43:32Z
5615934,TheDutchMan13,1330847,5,88827848,2020-08-02T01:17:20Z
5615939,TheDutchMan13,1330847,10,89938781,2020-08-26T00:14:44Z
5615941,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:20Z
5615953,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:20Z
5616465,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:20Z
5616467,TheDutchMan13,1330847,7,49090161,2017-05-30T03:07:20Z
5616474,TheDutchMan13,1330847,7,33631272,2015-08-27T21:20:24Z
5616831,TheDutchMan13,1330847,5,48807087,2017-05-19T01:00:50Z
5616841,TheDutchMan13,1330847,7,48807087,2017-05-19T01:00:50Z
5616846,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:20Z
5617042,Dr Kludge,292665,4,28900374,2015-02-17T04:31:17Z
5617116,TheDutchMan13,1330847,8,49090161,2017-05-30T03:07:20Z
5617118,Dr Kludge,292665,5,28900374,2015-02-17T04:33:52Z
5617222,TheDutchMan13,1330847,8,49092404,2017-05-30T05:43:55Z
5617223,TheDutchMan13,1330847,6,49092404,2017-05-30T05:43:55Z
5617225,TheDutchMan13,1330847,6,49092404,2017-05-30T05:43:55Z
5617310,biancah_telenav,4355402,17,52782003,2017-10-10T07:41:53Z
5617312,Dr Kludge,292665,19,82205371,2020-03-14T22:32:13Z
5617320,Dr Kludge,292665,4,28900374,2015-02-17T04:34:02Z
5617399,corinag_telenav,5607966,10,53069908,2017-10-19T14:04:49Z
5617421,rekulc1,10114014,3,81450547,2020-02-25T10:49:12Z
5617557,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:21Z
5617678,TheDutchMan13,1330847,4,49090161,2017-05-30T03:07:21Z
5617700,TheDutchMan13,1330847,6,49090161,2017-05-30T03:07:21Z
5617703,Dr Kludge,292665,4,28900374,2015-02-17T04:31:04Z
5617706,Dr Kludge,292665,4,28900374,2015-02-17T04:31:04Z
5617949,TheDutchMan13,1330847,5,49090161,2017-05-30T03:07:22Z
